timestamp,db
2025-09-03T11:40:55.535Z,64.196
2025-09-03T11:40:55.568Z,65.221
2025-09-03T11:40:55.583Z,63.388
2025-09-03T11:40:55.615Z,70.646
2025-09-03T11:40:55.632Z,66.893
2025-09-03T11:40:55.664Z,65.829
2025-09-03T11:40:55.680Z,67.207
2025-09-03T11:40:55.694Z,65.489
2025-09-03T11:40:55.728Z,66.544
2025-09-03T11:40:55.742Z,66.278
2025-09-03T11:40:55.776Z,64.352
2025-09-03T11:40:55.792Z,62.108
2025-09-03T11:40:55.824Z,62.286
2025-09-03T11:40:55.840Z,67.442
2025-09-03T11:40:55.871Z,64.671
2025-09-03T11:40:55.888Z,64.699
2025-09-03T11:40:55.920Z,61.702
2025-09-03T11:40:55.935Z,60.040
2025-09-03T11:40:55.951Z,62.816
2025-09-03T11:40:55.984Z,65.560
2025-09-03T11:40:56.000Z,67.731
2025-09-03T11:40:56.031Z,65.369
2025-09-03T11:40:56.047Z,64.343
2025-09-03T11:40:56.079Z,63.107
2025-09-03T11:40:56.095Z,65.747
2025-09-03T11:40:56.127Z,65.331
2025-09-03T11:40:56.143Z,65.192
2025-09-03T11:40:56.175Z,62.143
2025-09-03T11:40:56.190Z,64.756
2025-09-03T11:40:56.207Z,62.516
2025-09-03T11:40:56.239Z,65.585
2025-09-03T11:40:56.255Z,65.363
2025-09-03T11:40:56.287Z,63.145
2025-09-03T11:40:56.303Z,67.633
2025-09-03T11:40:56.334Z,67.461
2025-09-03T11:40:56.351Z,64.429
2025-09-03T11:40:56.383Z,65.901
2025-09-03T11:40:56.399Z,65.398
2025-09-03T11:40:56.414Z,63.119
2025-09-03T11:40:56.447Z,65.528
2025-09-03T11:40:56.463Z,65.136
2025-09-03T11:40:56.494Z,68.354
2025-09-03T11:40:56.511Z,63.746
2025-09-03T11:40:56.543Z,65.074
2025-09-03T11:40:56.558Z,65.668
2025-09-03T11:40:56.591Z,66.447
2025-09-03T11:40:56.606Z,70.363
2025-09-03T11:40:56.639Z,68.620
2025-09-03T11:40:56.654Z,67.806
2025-09-03T11:40:56.671Z,62.392
2025-09-03T11:40:56.722Z,65.125
2025-09-03T11:40:56.729Z,68.949
2025-09-03T11:40:56.751Z,65.497
2025-09-03T11:40:56.767Z,66.309
2025-09-03T11:40:56.798Z,65.534
2025-09-03T11:40:56.815Z,66.499
2025-09-03T11:40:56.847Z,67.629
2025-09-03T11:40:56.862Z,68.225
2025-09-03T11:40:56.895Z,66.238
2025-09-03T11:40:56.912Z,65.195
2025-09-03T11:40:56.926Z,65.601
2025-09-03T11:40:56.958Z,65.629
2025-09-03T11:40:56.974Z,66.189
2025-09-03T11:40:57.007Z,67.150
2025-09-03T11:40:57.023Z,64.475
2025-09-03T11:40:57.054Z,67.178
2025-09-03T11:40:57.071Z,66.212
2025-09-03T11:40:57.104Z,64.610
2025-09-03T11:40:57.119Z,64.678
2025-09-03T11:40:57.134Z,68.036
2025-09-03T11:40:57.167Z,65.352
2025-09-03T11:40:57.183Z,68.143
2025-09-03T11:40:57.216Z,64.697
2025-09-03T11:40:57.230Z,65.448
2025-09-03T11:40:57.262Z,65.692
2025-09-03T11:40:57.280Z,66.018
2025-09-03T11:40:57.312Z,63.516
2025-09-03T11:40:57.327Z,67.035
2025-09-03T11:40:57.359Z,65.700
2025-09-03T11:40:57.375Z,61.018
2025-09-03T11:40:57.391Z,64.308
2025-09-03T11:40:57.424Z,66.711
2025-09-03T11:40:57.439Z,60.274
2025-09-03T11:40:57.472Z,62.027
2025-09-03T11:40:57.486Z,62.550
2025-09-03T11:40:57.518Z,64.659
2025-09-03T11:40:57.535Z,63.845
2025-09-03T11:40:57.567Z,61.953
2025-09-03T11:40:57.582Z,62.542
2025-09-03T11:40:57.599Z,63.396
2025-09-03T11:40:57.630Z,66.739
2025-09-03T11:40:57.646Z,67.195
2025-09-03T11:40:57.678Z,67.114
2025-09-03T11:40:57.694Z,66.182
2025-09-03T11:40:57.727Z,63.820
2025-09-03T11:40:57.743Z,65.704
2025-09-03T11:40:57.775Z,65.023
2025-09-03T11:40:57.791Z,66.929
2025-09-03T11:40:57.822Z,64.560
2025-09-03T11:40:57.838Z,66.796
2025-09-03T11:40:57.856Z,65.573
2025-09-03T11:40:57.886Z,61.366
2025-09-03T11:40:57.903Z,63.019
2025-09-03T11:40:57.934Z,64.516
2025-09-03T11:40:57.951Z,64.297
2025-09-03T11:40:57.983Z,66.153
2025-09-03T11:40:57.998Z,60.729
2025-09-03T11:40:58.031Z,65.352
2025-09-03T11:40:58.046Z,64.310
2025-09-03T11:40:58.079Z,63.991
2025-09-03T11:40:58.096Z,67.404
2025-09-03T11:40:58.111Z,65.835
2025-09-03T11:40:58.142Z,62.572
2025-09-03T11:40:58.159Z,64.531
2025-09-03T11:40:58.191Z,66.575
2025-09-03T11:40:58.208Z,63.594
2025-09-03T11:40:58.239Z,66.566
2025-09-03T11:40:58.254Z,64.456
2025-09-03T11:40:58.287Z,65.667
2025-09-03T11:40:58.303Z,64.954
2025-09-03T11:40:58.320Z,62.884
2025-09-03T11:40:58.351Z,67.825
2025-09-03T11:40:58.366Z,65.972
2025-09-03T11:40:58.399Z,64.219
2025-09-03T11:40:58.415Z,63.762
2025-09-03T11:40:58.447Z,64.597
2025-09-03T11:40:58.462Z,65.688
2025-09-03T11:40:58.494Z,66.890
2025-09-03T11:40:58.511Z,64.167
2025-09-03T11:40:58.542Z,69.036
2025-09-03T11:40:58.559Z,63.361
2025-09-03T11:40:58.575Z,59.725
2025-09-03T11:40:58.607Z,61.947
2025-09-03T11:40:58.623Z,64.302
2025-09-03T11:40:58.655Z,67.900
2025-09-03T11:40:58.670Z,65.611
2025-09-03T11:40:58.703Z,66.081
2025-09-03T11:40:58.719Z,65.403
2025-09-03T11:40:58.752Z,65.324
2025-09-03T11:40:58.767Z,63.381
2025-09-03T11:40:58.799Z,64.075
2025-09-03T11:40:58.814Z,67.894
2025-09-03T11:40:58.831Z,67.032
2025-09-03T11:40:58.862Z,65.536
2025-09-03T11:40:58.879Z,63.198
2025-09-03T11:40:58.910Z,65.552
2025-09-03T11:40:58.926Z,66.292
2025-09-03T11:40:58.959Z,65.796
2025-09-03T11:40:58.974Z,67.897
2025-09-03T11:40:59.007Z,67.785
2025-09-03T11:40:59.023Z,64.506
2025-09-03T11:40:59.039Z,63.396
2025-09-03T11:40:59.072Z,63.663
2025-09-03T11:40:59.087Z,66.398
2025-09-03T11:40:59.119Z,63.201
2025-09-03T11:40:59.135Z,67.247
2025-09-03T11:40:59.166Z,64.140
2025-09-03T11:40:59.184Z,67.285
2025-09-03T11:40:59.215Z,65.028
2025-09-03T11:40:59.231Z,66.525
2025-09-03T11:40:59.262Z,65.283
2025-09-03T11:40:59.278Z,68.830
2025-09-03T11:40:59.294Z,69.212
2025-09-03T11:40:59.328Z,62.634
2025-09-03T11:40:59.344Z,60.868
2025-09-03T11:40:59.375Z,66.675
2025-09-03T11:40:59.391Z,68.233
2025-09-03T11:40:59.422Z,65.346
2025-09-03T11:40:59.439Z,65.128
2025-09-03T11:40:59.470Z,64.774
2025-09-03T11:40:59.487Z,66.940
2025-09-03T11:40:59.503Z,67.080
2025-09-03T11:40:59.536Z,64.594
2025-09-03T11:40:59.551Z,66.482
2025-09-03T11:40:59.584Z,66.664
2025-09-03T11:40:59.599Z,64.905
2025-09-03T11:40:59.631Z,63.027
2025-09-03T11:40:59.647Z,65.753
2025-09-03T11:40:59.679Z,65.184
2025-09-03T11:40:59.694Z,64.493
2025-09-03T11:40:59.726Z,63.778
2025-09-03T11:40:59.742Z,68.188
2025-09-03T11:40:59.759Z,68.083
2025-09-03T11:40:59.792Z,67.081
2025-09-03T11:40:59.806Z,65.690
2025-09-03T11:40:59.838Z,66.753
2025-09-03T11:40:59.854Z,67.010
2025-09-03T11:40:59.887Z,65.719
2025-09-03T11:40:59.903Z,67.102
2025-09-03T11:40:59.935Z,62.989
2025-09-03T11:40:59.951Z,63.464
2025-09-03T11:40:59.983Z,63.901
2025-09-03T11:40:59.998Z,63.167
2025-09-03T11:41:00.015Z,64.566
2025-09-03T11:41:00.047Z,66.401
2025-09-03T11:41:00.063Z,68.041
2025-09-03T11:41:00.095Z,64.953
2025-09-03T11:41:00.112Z,63.717
2025-09-03T11:41:00.143Z,64.046
2025-09-03T11:41:00.158Z,65.479
2025-09-03T11:41:00.192Z,65.947
2025-09-03T11:41:00.206Z,63.506
2025-09-03T11:41:00.223Z,65.260
2025-09-03T11:41:00.255Z,61.954
2025-09-03T11:41:00.270Z,65.245
2025-09-03T11:41:00.303Z,65.644
2025-09-03T11:41:00.318Z,69.968
2025-09-03T11:41:00.350Z,66.596
2025-09-03T11:41:00.367Z,61.862
2025-09-03T11:41:00.399Z,65.481
2025-09-03T11:41:00.415Z,64.364
2025-09-03T11:41:00.448Z,62.222
2025-09-03T11:41:00.462Z,63.503
2025-09-03T11:41:00.479Z,64.812
2025-09-03T11:41:00.511Z,62.468
2025-09-03T11:41:00.528Z,66.116
2025-09-03T11:41:00.559Z,65.525
2025-09-03T11:41:00.575Z,67.280
2025-09-03T11:41:00.607Z,67.882
2025-09-03T11:41:00.623Z,64.348
2025-09-03T11:41:00.656Z,66.729
2025-09-03T11:41:00.671Z,64.714
2025-09-03T11:41:00.704Z,65.809
2025-09-03T11:41:00.718Z,63.748
2025-09-03T11:41:00.736Z,65.562
2025-09-03T11:41:00.767Z,65.133
2025-09-03T11:41:00.784Z,65.621
2025-09-03T11:41:00.814Z,67.132
2025-09-03T11:41:00.831Z,62.377
2025-09-03T11:41:00.863Z,66.436
2025-09-03T11:41:00.880Z,63.306
2025-09-03T11:41:00.911Z,67.209
2025-09-03T11:41:00.927Z,65.069
2025-09-03T11:41:00.943Z,68.309
2025-09-03T11:41:00.975Z,65.121
2025-09-03T11:41:00.991Z,67.240
2025-09-03T11:41:01.023Z,66.674
2025-09-03T11:41:01.038Z,62.105
2025-09-03T11:41:01.071Z,68.781
2025-09-03T11:41:01.086Z,65.700
2025-09-03T11:41:01.120Z,65.528
2025-09-03T11:41:01.135Z,65.839
2025-09-03T11:41:01.167Z,67.405
2025-09-03T11:41:01.182Z,63.716
2025-09-03T11:41:01.200Z,62.939
2025-09-03T11:41:01.232Z,63.790
2025-09-03T11:41:01.246Z,65.506
2025-09-03T11:41:01.279Z,67.112
2025-09-03T11:41:01.295Z,67.864
2025-09-03T11:41:01.327Z,68.931
2025-09-03T11:41:01.343Z,63.550
2025-09-03T11:41:01.375Z,63.402
2025-09-03T11:41:01.391Z,63.564
2025-09-03T11:41:01.422Z,67.833
2025-09-03T11:41:01.440Z,64.740
2025-09-03T11:41:01.456Z,66.384
2025-09-03T11:41:01.486Z,64.941
2025-09-03T11:41:01.504Z,66.794
2025-09-03T11:41:01.535Z,64.684
2025-09-03T11:41:01.552Z,66.606
2025-09-03T11:41:01.584Z,61.605
2025-09-03T11:41:01.600Z,63.921
2025-09-03T11:41:01.630Z,61.091
2025-09-03T11:41:01.647Z,64.145
2025-09-03T11:41:01.663Z,67.930
2025-09-03T11:41:01.695Z,65.122
2025-09-03T11:41:01.710Z,65.718
2025-09-03T11:41:01.743Z,65.993
2025-09-03T11:41:01.759Z,67.015
2025-09-03T11:41:01.791Z,64.754
2025-09-03T11:41:01.808Z,67.263
2025-09-03T11:41:01.838Z,64.589
2025-09-03T11:41:01.854Z,63.521
2025-09-03T11:41:01.887Z,63.891
2025-09-03T11:41:01.903Z,65.885
2025-09-03T11:41:01.919Z,65.215
2025-09-03T11:41:01.950Z,67.189
2025-09-03T11:41:01.967Z,63.553
2025-09-03T11:41:01.998Z,64.823
2025-09-03T11:41:02.015Z,62.642
2025-09-03T11:41:02.047Z,67.568
2025-09-03T11:41:02.063Z,65.032
2025-09-03T11:41:02.095Z,63.122
2025-09-03T11:41:02.111Z,64.433
2025-09-03T11:41:02.127Z,65.126
2025-09-03T11:41:02.158Z,64.630
2025-09-03T11:41:02.175Z,62.781
2025-09-03T11:41:02.207Z,67.185
2025-09-03T11:41:02.222Z,65.311
2025-09-03T11:41:02.256Z,62.826
2025-09-03T11:41:02.270Z,66.661
2025-09-03T11:41:02.304Z,64.998
2025-09-03T11:41:02.319Z,64.252
2025-09-03T11:41:02.350Z,61.466
2025-09-03T11:41:02.367Z,65.533
2025-09-03T11:41:02.383Z,66.849
2025-09-03T11:41:02.414Z,63.708
2025-09-03T11:41:02.431Z,61.687
2025-09-03T11:41:02.463Z,63.463
2025-09-03T11:41:02.479Z,63.633
2025-09-03T11:41:02.511Z,66.287
2025-09-03T11:41:02.527Z,62.935
2025-09-03T11:41:02.558Z,65.143
2025-09-03T11:41:02.575Z,66.340
2025-09-03T11:41:02.607Z,65.110
2025-09-03T11:41:02.623Z,66.678
2025-09-03T11:41:02.640Z,62.915
2025-09-03T11:41:02.672Z,64.640
2025-09-03T11:41:02.687Z,67.276
2025-09-03T11:41:02.720Z,65.843
2025-09-03T11:41:02.734Z,63.477
2025-09-03T11:41:02.767Z,66.270
2025-09-03T11:41:02.782Z,68.705
2025-09-03T11:41:02.815Z,61.496
2025-09-03T11:41:02.831Z,65.309
2025-09-03T11:41:02.847Z,64.629
2025-09-03T11:41:02.878Z,64.158
2025-09-03T11:41:02.895Z,60.680
2025-09-03T11:41:02.927Z,64.000
2025-09-03T11:41:02.944Z,66.382
2025-09-03T11:41:02.975Z,66.900
2025-09-03T11:41:02.991Z,62.725
2025-09-03T11:41:03.023Z,65.761
2025-09-03T11:41:03.039Z,65.272
2025-09-03T11:41:03.071Z,65.629
2025-09-03T11:41:03.087Z,64.458
2025-09-03T11:41:03.102Z,67.375
2025-09-03T11:41:03.135Z,67.093
2025-09-03T11:41:03.151Z,64.741
2025-09-03T11:41:03.183Z,67.808
2025-09-03T11:41:03.199Z,66.987
2025-09-03T11:41:03.231Z,65.135
2025-09-03T11:41:03.246Z,63.459
2025-09-03T11:41:03.279Z,64.486
2025-09-03T11:41:03.294Z,64.734
2025-09-03T11:41:03.326Z,62.496
2025-09-03T11:41:03.342Z,64.967
2025-09-03T11:41:03.359Z,63.322
2025-09-03T11:41:03.390Z,63.743
2025-09-03T11:41:03.407Z,61.210
2025-09-03T11:41:03.439Z,64.445
2025-09-03T11:41:03.455Z,64.267
2025-09-03T11:41:03.487Z,63.422
2025-09-03T11:41:03.503Z,64.212
2025-09-03T11:41:03.535Z,65.454
2025-09-03T11:41:03.551Z,66.068
2025-09-03T11:41:03.567Z,66.107
2025-09-03T11:41:03.599Z,62.702
2025-09-03T11:41:03.614Z,67.954
2025-09-03T11:41:03.646Z,63.616
2025-09-03T11:41:03.663Z,65.002
2025-09-03T11:41:03.694Z,63.111
2025-09-03T11:41:03.711Z,69.476
2025-09-03T11:41:03.743Z,65.034
2025-09-03T11:41:03.758Z,68.364
2025-09-03T11:41:03.791Z,66.987
2025-09-03T11:41:03.808Z,64.761
2025-09-03T11:41:03.824Z,64.051
2025-09-03T11:41:03.854Z,65.711
2025-09-03T11:41:03.872Z,63.315
2025-09-03T11:41:03.903Z,63.317
2025-09-03T11:41:03.920Z,65.520
2025-09-03T11:41:03.951Z,65.325
2025-09-03T11:41:03.967Z,65.352
2025-09-03T11:41:03.998Z,66.585
2025-09-03T11:41:04.015Z,64.359
2025-09-03T11:41:04.031Z,66.600
2025-09-03T11:41:04.063Z,61.015
2025-09-03T11:41:04.080Z,61.861
2025-09-03T11:41:04.110Z,63.912
2025-09-03T11:41:04.127Z,62.790
2025-09-03T11:41:04.159Z,65.594
2025-09-03T11:41:04.175Z,67.156
2025-09-03T11:41:04.206Z,64.337
2025-09-03T11:41:04.222Z,66.446
2025-09-03T11:41:04.256Z,65.884
2025-09-03T11:41:04.271Z,67.299
2025-09-03T11:41:04.286Z,65.215
2025-09-03T11:41:04.318Z,69.972
2025-09-03T11:41:04.336Z,66.040
2025-09-03T11:41:04.367Z,67.301
2025-09-03T11:41:04.382Z,64.234
2025-09-03T11:41:04.415Z,64.867
2025-09-03T11:41:04.430Z,65.147
2025-09-03T11:41:04.463Z,67.459
2025-09-03T11:41:04.479Z,66.941
2025-09-03T11:41:04.511Z,65.330
2025-09-03T11:41:04.528Z,64.995
2025-09-03T11:41:04.543Z,68.336
2025-09-03T11:41:04.574Z,64.532
2025-09-03T11:41:04.592Z,66.466
2025-09-03T11:41:04.623Z,68.880
2025-09-03T11:41:04.640Z,67.895
2025-09-03T11:41:04.671Z,66.411
2025-09-03T11:41:04.687Z,69.742
2025-09-03T11:41:04.719Z,63.540
2025-09-03T11:41:04.734Z,63.691
2025-09-03T11:41:04.752Z,64.895
2025-09-03T11:41:04.782Z,62.705
2025-09-03T11:41:04.799Z,64.771
2025-09-03T11:41:04.831Z,64.684
2025-09-03T11:41:04.847Z,62.134
2025-09-03T11:41:04.878Z,65.201
2025-09-03T11:41:04.896Z,65.967
2025-09-03T11:41:04.928Z,66.810
2025-09-03T11:41:04.942Z,65.558
2025-09-03T11:41:04.976Z,67.279
2025-09-03T11:41:04.991Z,63.694
2025-09-03T11:41:05.007Z,64.897
2025-09-03T11:41:05.039Z,65.722
2025-09-03T11:41:05.055Z,66.152
2025-09-03T11:41:05.087Z,64.684
2025-09-03T11:41:05.103Z,68.592
2025-09-03T11:41:05.134Z,64.714
2025-09-03T11:41:05.151Z,63.827
2025-09-03T11:41:05.182Z,63.911
2025-09-03T11:41:05.199Z,63.341
2025-09-03T11:41:05.230Z,62.153
2025-09-03T11:41:05.247Z,65.740
2025-09-03T11:41:05.263Z,63.784
2025-09-03T11:41:05.295Z,63.180
2025-09-03T11:41:05.311Z,67.016
2025-09-03T11:41:05.344Z,67.003
2025-09-03T11:41:05.359Z,65.229
2025-09-03T11:41:05.390Z,65.322
2025-09-03T11:41:05.406Z,64.303
2025-09-03T11:41:05.439Z,66.332
2025-09-03T11:41:05.455Z,62.644
2025-09-03T11:41:05.472Z,62.074
2025-09-03T11:41:05.502Z,64.133
2025-09-03T11:41:05.518Z,67.372
2025-09-03T11:41:05.550Z,65.646
2025-09-03T11:41:05.568Z,64.078
2025-09-03T11:41:05.599Z,63.911
2025-09-03T11:41:05.616Z,63.763
2025-09-03T11:41:05.646Z,66.960
2025-09-03T11:41:05.662Z,66.987
2025-09-03T11:41:05.695Z,68.526
2025-09-03T11:41:05.712Z,66.809
2025-09-03T11:41:05.726Z,64.056
2025-09-03T11:41:05.758Z,64.524
2025-09-03T11:41:05.775Z,65.019
2025-09-03T11:41:05.806Z,64.438
2025-09-03T11:41:05.823Z,66.135
2025-09-03T11:41:05.855Z,65.650
2025-09-03T11:41:05.872Z,68.725
2025-09-03T11:41:05.902Z,65.992
2025-09-03T11:41:05.920Z,63.726
2025-09-03T11:41:05.935Z,64.956
2025-09-03T11:41:05.967Z,65.616
2025-09-03T11:41:05.984Z,65.166
2025-09-03T11:41:06.015Z,64.924
2025-09-03T11:41:06.031Z,62.297
2025-09-03T11:41:06.063Z,65.630
2025-09-03T11:41:06.078Z,67.136
2025-09-03T11:41:06.110Z,61.904
2025-09-03T11:41:06.127Z,63.597
2025-09-03T11:41:06.159Z,62.982
2025-09-03T11:41:06.175Z,67.561
2025-09-03T11:41:06.191Z,66.206
2025-09-03T11:41:06.223Z,68.098
2025-09-03T11:41:06.238Z,61.104
2025-09-03T11:41:06.271Z,66.856
2025-09-03T11:41:06.287Z,63.420
2025-09-03T11:41:06.319Z,62.218
2025-09-03T11:41:06.334Z,61.832
2025-09-03T11:41:06.366Z,68.056
2025-09-03T11:41:06.383Z,67.734
2025-09-03T11:41:06.414Z,68.464
2025-09-03T11:41:06.430Z,61.809
2025-09-03T11:41:06.448Z,63.470
2025-09-03T11:41:06.479Z,64.285
2025-09-03T11:41:06.496Z,61.971
2025-09-03T11:41:06.527Z,63.846
2025-09-03T11:41:06.542Z,62.997
2025-09-03T11:41:06.575Z,65.109
2025-09-03T11:41:06.591Z,65.500
2025-09-03T11:41:06.624Z,63.699
2025-09-03T11:41:06.639Z,61.551
2025-09-03T11:41:06.655Z,65.783
2025-09-03T11:41:06.686Z,66.851
2025-09-03T11:41:06.704Z,61.930
2025-09-03T11:41:06.735Z,67.294
2025-09-03T11:41:06.751Z,68.633
2025-09-03T11:41:06.784Z,67.371
2025-09-03T11:41:06.800Z,64.318
2025-09-03T11:41:06.832Z,65.676
2025-09-03T11:41:06.848Z,63.027
2025-09-03T11:41:06.880Z,68.722
2025-09-03T11:41:06.895Z,63.805
2025-09-03T11:41:06.911Z,66.592
2025-09-03T11:41:06.942Z,67.815
2025-09-03T11:41:06.959Z,64.711
2025-09-03T11:41:06.991Z,60.380
2025-09-03T11:41:07.006Z,59.498
2025-09-03T11:41:07.040Z,67.559
2025-09-03T11:41:07.055Z,60.242
2025-09-03T11:41:07.087Z,65.777
2025-09-03T11:41:07.103Z,66.506
2025-09-03T11:41:07.135Z,63.329
2025-09-03T11:41:07.151Z,65.639
2025-09-03T11:41:07.166Z,62.581
2025-09-03T11:41:07.200Z,65.389
2025-09-03T11:41:07.215Z,67.004
2025-09-03T11:41:07.248Z,66.830
2025-09-03T11:41:07.264Z,64.466
2025-09-03T11:41:07.295Z,67.005
2025-09-03T11:41:07.311Z,61.789
2025-09-03T11:41:07.343Z,62.610
2025-09-03T11:41:07.359Z,60.534
2025-09-03T11:41:07.376Z,63.856
2025-09-03T11:41:07.407Z,67.958
2025-09-03T11:41:07.423Z,64.062
2025-09-03T11:41:07.455Z,66.065
2025-09-03T11:41:07.471Z,67.350
2025-09-03T11:41:07.502Z,66.704
2025-09-03T11:41:07.519Z,63.791
2025-09-03T11:41:07.551Z,64.061
2025-09-03T11:41:07.568Z,63.530
2025-09-03T11:41:07.599Z,65.762
2025-09-03T11:41:07.615Z,64.088
2025-09-03T11:41:07.631Z,65.560
2025-09-03T11:41:07.663Z,61.943
2025-09-03T11:41:07.678Z,63.756
2025-09-03T11:41:07.711Z,64.569
2025-09-03T11:41:07.727Z,64.473
2025-09-03T11:41:07.759Z,63.381
2025-09-03T11:41:07.775Z,64.306
2025-09-03T11:41:07.807Z,68.104
2025-09-03T11:41:07.823Z,67.263
2025-09-03T11:41:07.855Z,61.671
2025-09-03T11:41:07.871Z,57.646
2025-09-03T11:41:07.887Z,66.771
2025-09-03T11:41:07.919Z,64.965
2025-09-03T11:41:07.935Z,65.081
2025-09-03T11:41:07.966Z,64.604
2025-09-03T11:41:07.982Z,62.414
2025-09-03T11:41:08.015Z,64.351
2025-09-03T11:41:08.031Z,68.950
2025-09-03T11:41:08.063Z,66.319
2025-09-03T11:41:08.079Z,60.660
2025-09-03T11:41:08.095Z,64.175
2025-09-03T11:41:08.133Z,67.453
2025-09-03T11:41:08.150Z,62.051
2025-09-03T11:41:08.175Z,67.475
2025-09-03T11:41:08.190Z,65.344
2025-09-03T11:41:08.222Z,63.827
2025-09-03T11:41:08.238Z,60.552
2025-09-03T11:41:08.271Z,61.255
2025-09-03T11:41:08.287Z,64.131
2025-09-03T11:41:08.319Z,65.807
2025-09-03T11:41:08.335Z,65.910
2025-09-03T11:41:08.351Z,60.710
2025-09-03T11:41:08.382Z,66.180
2025-09-03T11:41:08.398Z,66.960
2025-09-03T11:41:08.431Z,64.499
2025-09-03T11:41:08.447Z,61.428
2025-09-03T11:41:08.479Z,58.628
2025-09-03T11:41:08.494Z,67.144
2025-09-03T11:41:08.527Z,67.551
2025-09-03T11:41:08.543Z,62.718
2025-09-03T11:41:08.559Z,62.435
2025-09-03T11:41:08.592Z,61.829
2025-09-03T11:41:08.607Z,61.632
2025-09-03T11:41:08.639Z,66.655
2025-09-03T11:41:08.655Z,64.537
2025-09-03T11:41:08.687Z,67.296
2025-09-03T11:41:08.703Z,68.074
2025-09-03T11:41:08.736Z,66.384
2025-09-03T11:41:08.751Z,65.086
2025-09-03T11:41:08.783Z,66.726
2025-09-03T11:41:08.798Z,66.066
2025-09-03T11:41:08.814Z,68.431
2025-09-03T11:41:08.847Z,64.883
2025-09-03T11:41:08.863Z,66.808
2025-09-03T11:41:08.894Z,67.042
2025-09-03T11:41:08.911Z,66.951
2025-09-03T11:41:08.943Z,68.805
2025-09-03T11:41:08.959Z,69.052
2025-09-03T11:41:08.991Z,69.547
2025-09-03T11:41:09.007Z,65.703
2025-09-03T11:41:09.038Z,65.056
2025-09-03T11:41:09.055Z,68.678
2025-09-03T11:41:09.071Z,62.716
2025-09-03T11:41:09.103Z,67.566
2025-09-03T11:41:09.119Z,66.982
2025-09-03T11:41:09.152Z,65.271
2025-09-03T11:41:09.167Z,64.998
2025-09-03T11:41:09.199Z,65.998
2025-09-03T11:41:09.216Z,64.424
2025-09-03T11:41:09.247Z,64.117
2025-09-03T11:41:09.262Z,59.747
2025-09-03T11:41:09.278Z,64.597
2025-09-03T11:41:09.311Z,65.319
2025-09-03T11:41:09.328Z,64.909
2025-09-03T11:41:09.359Z,64.615
2025-09-03T11:41:09.374Z,65.560
2025-09-03T11:41:09.407Z,64.194
2025-09-03T11:41:09.423Z,63.419
2025-09-03T11:41:09.455Z,62.453
2025-09-03T11:41:09.470Z,68.242
2025-09-03T11:41:09.503Z,68.722
2025-09-03T11:41:09.519Z,68.536
2025-09-03T11:41:09.534Z,63.123
2025-09-03T11:41:09.567Z,66.444
2025-09-03T11:41:09.583Z,65.710
2025-09-03T11:41:09.616Z,63.949
2025-09-03T11:41:09.631Z,64.370
2025-09-03T11:41:09.663Z,65.170
2025-09-03T11:41:09.679Z,64.036
2025-09-03T11:41:09.711Z,66.566
2025-09-03T11:41:09.726Z,65.109
2025-09-03T11:41:09.759Z,62.757
2025-09-03T11:41:09.775Z,63.668
2025-09-03T11:41:09.791Z,69.506
2025-09-03T11:41:09.823Z,65.552
2025-09-03T11:41:09.839Z,61.189
2025-09-03T11:41:09.870Z,65.472
2025-09-03T11:41:09.888Z,68.529
2025-09-03T11:41:09.919Z,63.802
2025-09-03T11:41:09.935Z,61.285
2025-09-03T11:41:09.967Z,64.662
2025-09-03T11:41:09.982Z,66.645
2025-09-03T11:41:09.999Z,62.192
2025-09-03T11:41:10.031Z,66.663
2025-09-03T11:41:10.047Z,65.993
2025-09-03T11:41:10.078Z,65.456
2025-09-03T11:41:10.096Z,66.702
2025-09-03T11:41:10.126Z,66.521
2025-09-03T11:41:10.142Z,64.185
2025-09-03T11:41:10.174Z,66.077
2025-09-03T11:41:10.190Z,65.124
2025-09-03T11:41:10.223Z,69.012
2025-09-03T11:41:10.239Z,63.493
2025-09-03T11:41:10.255Z,64.790
2025-09-03T11:41:10.286Z,63.322
2025-09-03T11:41:10.302Z,59.503
2025-09-03T11:41:10.334Z,65.221
2025-09-03T11:41:10.351Z,66.690
2025-09-03T11:41:10.383Z,67.040
2025-09-03T11:41:10.400Z,69.538
2025-09-03T11:41:10.430Z,67.887
2025-09-03T11:41:10.447Z,65.814
2025-09-03T11:41:10.463Z,63.465
2025-09-03T11:41:10.495Z,64.652
2025-09-03T11:41:10.511Z,65.583
2025-09-03T11:41:10.543Z,65.138
2025-09-03T11:41:10.559Z,67.598
2025-09-03T11:41:10.591Z,66.042
2025-09-03T11:41:10.607Z,66.650
2025-09-03T11:41:10.639Z,65.162
2025-09-03T11:41:10.655Z,65.972
2025-09-03T11:41:10.688Z,64.808
2025-09-03T11:41:10.702Z,67.759
2025-09-03T11:41:10.719Z,66.276
2025-09-03T11:41:10.751Z,65.247
2025-09-03T11:41:10.766Z,64.286
2025-09-03T11:41:10.799Z,66.067
2025-09-03T11:41:10.816Z,66.585
2025-09-03T11:41:10.847Z,65.394
2025-09-03T11:41:10.863Z,68.433
2025-09-03T11:41:10.894Z,68.269
2025-09-03T11:41:10.910Z,63.238
2025-09-03T11:41:10.942Z,63.919
2025-09-03T11:41:10.958Z,64.696
2025-09-03T11:41:10.975Z,69.148
